"option1attribute1","option1attribute2","option2attribute1","option2attribute2","option3attribute1","option3attribute2","option1shape","option2shape","option3shape","option1orientation","option2orientation","option3orientation","option1role","option2role","option3role","stimid"
1.02167548628636,0.445750742773657,0.445750742773657,1.02167548628636,0.995806085196582,0.434464081886068,0,0,0,0,1,0,"targ","comp","decoy","attraction0.95shapes000"
1.08911446450723,0.559598057718747,0.559598057718747,1.08911446450723,1.06153747035087,0.545428718433917,0,0,1,0,1,0,"targ","comp","decoy","attraction0.95shapes001"
1.1635618001113,0.568927544191972,0.568927544191972,1.1635618001113,1.13409975731605,0.554521977033637,0,1,0,0,1,0,"targ","comp","decoy","attraction0.95shapes010"
0.871875336989884,0.478685548072164,0.478685548072164,0.871875336989884,0.849798960395141,0.466564959289154,1,0,0,0,1,0,"targ","comp","decoy","attraction0.95shapes100"
1.18965398719093,0.677686321368272,0.677686321368272,1.18965398719093,1.1595312754632,0.660526920466667,0,1,2,0,1,0,"targ","comp","decoy","attraction0.95shapes012"
1.05666044981803,0.501571945400457,0.501571945400457,1.05666044981803,1.00243612045291,0.475832927372118,0,0,0,0,1,0,"targ","comp","decoy","attraction0.9shapes000"
1.03830573385171,0.495486288408669,0.495486288408669,1.03830573385171,0.985023307975204,0.470059566226344,0,0,1,0,1,0,"targ","comp","decoy","attraction0.9shapes001"
1.0034351907397,0.516902677421831,0.516902677421831,1.0034351907397,0.951942206130884,0.490376936787683,0,1,0,0,1,0,"targ","comp","decoy","attraction0.9shapes010"
1.11650268390277,0.495579600274791,0.495579600274791,1.11650268390277,1.05920744844713,0.470148089635244,1,0,0,0,1,0,"targ","comp","decoy","attraction0.9shapes100"
0.989963155741409,0.471655543112641,0.471655543112641,0.989963155741409,0.939161511537255,0.447451736183906,0,1,2,0,1,0,"targ","comp","decoy","attraction0.9shapes012"
1.1540814980871,0.516516901970992,0.516516901970992,1.1540814980871,1.06401056789532,0.476205054066475,0,0,0,0,1,0,"targ","comp","decoy","attraction0.85shapes000"
1.13076223602546,0.628825687792158,0.628825687792158,1.13076223602546,1.04251127056646,0.579748638448758,0,0,1,0,1,0,"targ","comp","decoy","attraction0.85shapes001"
1.0592896940648,0.471705631567773,0.471705631567773,1.0592896940648,0.976616842758263,0.434891104099451,0,1,0,0,1,0,"targ","comp","decoy","attraction0.85shapes010"
1.12558840255999,0.590983915122862,0.590983915122862,1.12558840255999,1.03774123180151,0.544860247902024,1,0,0,0,1,0,"targ","comp","decoy","attraction0.85shapes100"
0.907197189492565,0.624018083800314,0.624018083800314,0.907197189492565,0.836394482005786,0.575316246575172,0,1,2,0,1,0,"targ","comp","decoy","attraction0.85shapes012"
1.01534641795546,0.605193257898961,0.605193257898961,1.01534641795546,0.990346417955463,0.620470570133511,0,0,0,0,1,0,"targ","comp","decoy","compromise-0.025shapes000"
0.924578878718248,0.351781088034877,0.351781088034877,0.924578878718248,0.899578878718248,0.361557359364638,0,0,1,0,1,0,"targ","comp","decoy","compromise-0.025shapes001"
1.08611318724977,0.4595480169243,0.4595480169243,1.08611318724977,1.06111318724977,0.470375043259619,0,1,0,0,1,0,"targ","comp","decoy","compromise-0.025shapes010"
0.977259458272638,0.593409617086249,0.593409617086249,0.977259458272638,0.952259458272638,0.608988606928016,1,0,0,0,1,0,"targ","comp","decoy","compromise-0.025shapes100"
0.953410412020905,0.436245650142978,0.436245650142978,0.953410412020905,0.928410412020905,0.447992762317038,0,1,2,0,1,0,"targ","comp","decoy","compromise-0.025shapes012"
1.13437086261994,0.518153538459794,0.518153538459794,1.13437086261994,1.08437086261994,0.542045435426109,0,0,0,0,1,0,"targ","comp","decoy","compromise-0.05shapes000"
1.12925123364171,0.331195142413521,0.331195142413521,1.12925123364171,1.07925123364171,0.346538888711404,0,0,1,0,1,0,"targ","comp","decoy","compromise-0.05shapes001"
0.917900642236905,0.413785385590023,0.413785385590023,0.917900642236905,0.867900642236905,0.43762367798508,0,1,0,0,1,0,"targ","comp","decoy","compromise-0.05shapes010"
1.0098843689138,0.462434485580164,0.462434485580164,1.0098843689138,0.959884368913795,0.48652251641785,1,0,0,0,1,0,"targ","comp","decoy","compromise-0.05shapes100"
1.07239041552843,0.320261798142746,0.320261798142746,1.07239041552843,1.02239041552843,0.335924200356152,0,1,2,0,1,0,"targ","comp","decoy","compromise-0.05shapes012"
0.933625685842378,0.437627351127082,0.437627351127082,0.933625685842378,0.833625685842378,0.490124216154083,0,0,0,0,1,0,"targ","comp","decoy","compromise-0.1shapes000"
0.992036756816184,0.543562476282941,0.543562476282941,0.992036756816184,0.892036756816184,0.604497462664331,0,0,1,0,1,0,"targ","comp","decoy","compromise-0.1shapes001"
1.19709009697242,0.440324132749087,0.440324132749087,1.19709009697242,1.09709009697242,0.480459772835916,0,1,0,0,1,0,"targ","comp","decoy","compromise-0.1shapes010"
0.944749278839104,0.569596663370111,0.569596663370111,0.944749278839104,0.844749278839104,0.63702455915392,1,0,0,0,1,0,"targ","comp","decoy","compromise-0.1shapes100"
0.984433603539202,0.634889819519773,0.634889819519773,0.984433603539202,0.884433603539202,0.706674724229314,0,1,2,0,1,0,"targ","comp","decoy","compromise-0.1shapes012"
0.893147692951322,0.606445074680413,0.606445074680413,0.893147692951322,0.743147692951322,0.728852453543151,0,0,0,0,1,0,"targ","comp","decoy","compromise-0.15shapes000"
0.868727823546252,0.70636947022519,0.70636947022519,0.868727823546252,0.718727823546252,0.853790256039475,0,0,1,0,1,0,"targ","comp","decoy","compromise-0.15shapes001"
1.01313830106627,0.476831155108506,0.476831155108506,1.01313830106627,0.863138301066268,0.559696986896898,0,1,0,0,1,0,"targ","comp","decoy","compromise-0.15shapes010"
0.960264447702654,0.588943208228137,0.588943208228137,0.960264447702654,0.810264447702654,0.697971170006166,1,0,0,0,1,0,"targ","comp","decoy","compromise-0.15shapes100"
1.05261690394967,0.482872675703738,0.482872675703738,1.05261690394967,0.902616903949673,0.563118127609876,0,1,2,0,1,0,"targ","comp","decoy","compromise-0.15shapes012"
