"option1attribute1","option1attribute2","option2attribute1","option2attribute2","option3attribute1","option3attribute2","value1","value2","value3","ppntid","trialtype","trialid"
0.509055740665644,0.322683922946453,0.531598903238773,-0.71431593131274,0.172087940387428,0.414537696167827,0.341321104718372,-0.589724447857588,0.390292720589787,1,"random",1
-0.15981492260471,0.981794352643192,-0.827963679563254,0.0982306487858295,-0.242631017696112,-0.224558941088617,0.867633425118402,0.00561121595092118,-0.226366148749366,1,"random",2
-0.349381328560412,0.992913206107914,0.492816191632301,0.559579919558018,0.809340132400393,0.333449989557266,0.858683752641082,0.552903546765447,0.381039003841579,1,"random",3
0.383657236583531,0.892138850875199,-0.740801925305277,0.901133221108466,0.905277793295681,-0.824294646270573,0.841290689446032,0.736939706467092,-0.651337402313948,1,"random",4
0.687673813197762,0.514245521277189,0.176870125345886,-0.389994889497757,-0.972649908624589,-0.353615202941,0.531588350469247,-0.333308388013393,-0.415518673509359,1,"random",5
-0.660212703980505,-0.56247784383595,-0.0546705387532711,-0.98394043231383,0.553525612223893,0.582842482253909,-0.572251329850405,-0.891013442957774,0.579910795250907,1,"random",6
-0.761961681768298,-0.612749098334461,0.998678164556623,0.806462801061571,-0.989345316309482,0.447579456493258,-0.627670356677845,0.825684337411076,0.303886979212984,1,"random",7
-0.186516072135419,-0.954163113143295,-0.204798840917647,-0.644927264656872,-0.492904410231858,0.827289520297199,-0.877398409042507,-0.600914422282949,0.695270127244294,1,"random",8
-0.250266436487436,-0.40046970685944,0.542152052279562,-0.97136666579172,-0.61804111674428,0.998612154275179,-0.385449379822239,-0.820014793984592,0.836946827173233,1,"random",9
-0.962731806561351,0.435762443114072,0.0747064659371972,-0.217067452147603,-0.00145201059058309,0.979852756485343,0.29591301814653,-0.187890060339123,0.88172227977775,1,"random",10
0.953357358463109,0.495846024248749,-8.04664264153689,1.49584602424875,-9.87875146428123,1.53274700455368,0.541597157670185,0.541597157670185,0.391597157670185,1,"attraction",11
-0.890965403523296,0.562278781086206,-9.8909654035233,1.56227878108621,-11.1142872451339,1.53153676348738,0.416954362625256,0.416954362625256,0.266954362625256,1,"attraction",12
0.245549086015671,-0.740756293293089,-8.75445091398433,0.259243706706911,-9.67817770196125,0.195213349815458,-0.642125755362213,-0.642125755362213,-0.792125755362213,1,"attraction",13
-0.662535277660936,-0.275835451669991,0.337464722339064,-0.386946562781102,0.281649623299018,-0.547411551776652,-0.314505434269086,-0.314505434269086,-0.464505434269085,1,"attraction",14
-0.992714520078152,-0.68496824381873,0.00728547992184758,-0.796079354929841,0.0947263332083823,-0.972461671961679,-0.715742871444672,-0.715742871444672,-0.865742871444672,1,"attraction",15
0.643266364000738,-0.496397812385112,1.64326636400074,-0.607508923496223,1.56677750865929,-0.765676828458284,-0.382431394746527,-0.382431394746527,-0.532431394746527,1,"attraction",16
-0.161279951687902,-0.268254979513586,-9.1612799516879,0.731745020486414,-10.0218721427955,0.660699708387256,-0.257557476731017,-0.257557476731017,-0.407557476731017,1,"attraction",17
0.49158075498417,-0.78043361287564,1.49158075498417,-0.891544723986751,1.4655012502335,-1.05531366790334,-0.653232176089659,-0.653232176089659,-0.803232176089659,1,"attraction",18
0.793947941157967,-0.78730243537575,-8.20605205884203,0.21269756462425,-10.3162513156421,0.280497482046485,-0.629177397722378,-0.629177397722378,-0.779177397722378,1,"attraction",19
-0.946166958194226,0.530696413479745,0.053833041805774,0.419585302368634,0.00879808967001738,0.257922519272607,0.383010076312348,0.383010076312348,0.233010076312348,1,"attraction",20
-0.802604457829148,0.422708952333778,-9.80260445782915,1.42270895233378,-11.2237961944658,1.41395247862674,0.300177611317486,0.300177611317486,0.150177611317486,1,"attraction",21
0.231906084343791,-0.734459780622274,-8.76809391565621,0.265540219377726,-9.51324880793691,0.181668540742248,-0.637823194125667,-0.637823194125667,-0.787823194125667,1,"attraction",22
0.58708179788664,-0.253267130814493,1.58708179788664,-0.364378241925604,1.6468592280522,-0.537686845277333,-0.169232237944379,-0.169232237944379,-0.319232237944379,1,"attraction",23
0.729232608806342,-0.154500270262361,1.72923260880634,-0.265611381373472,1.64840704496019,-0.42329742983501,-0.0661269823554903,-0.0661269823554903,-0.21612698235549,1,"attraction",24
-0.422660367097706,-0.38978355564177,0.577339632902294,-0.500894666752882,0.640560667868704,-0.67458589286026,-0.393071236787364,-0.393071236787364,-0.543071236787364,1,"attraction",25
0.325475592166185,0.288836869876832,1.32547559216619,0.177725758765721,1.271129544219,0.0170975418709633,0.292500742105767,0.292500742105767,0.142500742105767,1,"attraction",26
-0.0273127048276365,0.16003827098757,0.972687295172364,0.0489271598764592,1.03522169720382,-0.124687773682591,0.14130317340605,0.14130317340605,-0.00869682659395038,1,"attraction",27
-0.835933533497155,-0.0724001503549516,-9.83593353349715,0.927599849645048,-11.5130027362611,0.947274205507711,-0.148753488669172,-0.148753488669172,-0.298753488669172,1,"attraction",28
-0.903950456995517,0.636190770659596,0.096049543004483,0.525079659548485,0.0135785084217787,0.367576441168785,0.482176647894084,0.482176647894084,0.332176647894084,1,"attraction",29
0.694824222940952,0.837417140137404,-8.30517577705905,1.8374171401374,-9.05285042198375,1.75382543401793,0.823157848417759,0.823157848417759,0.673157848417759,1,"attraction",30
-0.914541660808027,-0.47822178946808,0.0854583391919732,-0.589332900579191,0.023051188653335,-0.749065439408231,-0.521853776602075,-0.521853776602075,-0.671853776602075,1,"attraction",31
-0.868637001141906,-0.124902904964983,0.131362998858094,-0.236014016076095,0.141983505059034,-0.40386073898731,-0.199276314582676,-0.199276314582676,-0.349276314582676,1,"attraction",32
-0.491014541126788,-0.669642554130405,0.508985458873212,-0.780753665241516,0.554541674442589,-0.952482133638114,-0.651779752830043,-0.651779752830043,-0.801779752830043,1,"attraction",33
0.172931052278727,0.827091955114156,-8.82706894772127,1.82709195511416,-9.79960882882588,1.76848527523689,0.761675864830613,0.761675864830613,0.611675864830613,1,"attraction",34
-0.382182507310063,-0.623155038338155,0.617817492689937,-0.734266149449266,0.621606436185539,-0.901353809837666,-0.599057785235345,-0.599057785235345,-0.749057785235345,1,"attraction",35
-0.551443783100694,0.915171698667109,-9.55144378310069,1.91517169866711,-10.4990495851729,1.85379456556402,0.768510150490329,0.768510150490329,0.618510150490329,1,"attraction",36
0.861444374546409,-0.562924526631832,1.86144437454641,-0.674035637742943,1.83329474562779,-0.837574567863097,-0.420487636514008,-0.420487636514008,-0.570487636514008,1,"attraction",37
0.734615121502429,0.991296730469912,-8.26538487849757,1.99129673046991,-9.8951903573703,2.00571956145577,0.965628569573164,0.965628569573164,0.815628569573164,1,"attraction",38
0.400663438253105,0.148143268655986,1.4006634382531,0.0370321575448745,1.33331972835585,-0.122151874688764,0.173395285615698,0.173395285615698,0.0233952856156975,1,"attraction",39
-0.00159225100651383,0.839937141630799,0.998407748993486,0.728826030519687,0.988912921724841,0.563214344660648,0.755784202367067,0.755784202367067,0.605784202367067,1,"attraction",40
-0.152040204964578,-0.845907861832529,0.855542793869972,-0.373820907901973,-0.174639277160168,-0.2104282672517,-0.714843971090805,-0.141607764233939,-0.203668124678855,2,"random",41
0.386543631087989,0.184385647531599,-0.698628626298159,-0.315151626709849,0.135362204164267,0.519878693390638,0.222571044425584,-0.38758617107653,0.447247800981212,2,"random",42
0.77012004936114,0.477409484330565,-0.129801148548722,-0.959064095281065,0.800324245356023,-0.749923451337963,0.532699257725229,-0.802425538676067,-0.457098886406877,2,"random",43
0.993612500838935,-0.870754294563085,0.653768565505743,-0.287995273713022,-0.196340659167618,0.934173662215471,-0.518596122098259,-0.110106548527256,0.720632068176443,2,"random",44
0.0768597284331918,0.260922063142061,-0.335661403369159,-0.794156773481518,0.970643642824143,0.338815759401768,0.226154733252608,-0.707552092460295,0.458161026270439,2,"random",45
-0.996911405585706,-0.268225751351565,0.0644691656343639,0.110645536798984,0.0876999055035412,0.0995268803089857,-0.405866374929125,0.101923333356778,0.0972928961790684,2,"random",46
0.169022712856531,-0.874612565152347,-0.880723991896957,0.794705643784255,0.171177142299712,0.649881770368665,-0.677481457084003,0.478235601488915,0.559459785066752,2,"random",47
0.148859799373895,-0.329274863004684,0.791833153460175,-0.862295160535723,0.399386023171246,-0.890615502372384,-0.238960537888731,-0.549848701225387,-0.646948547547476,2,"random",48
0.73534419760108,0.645814547780901,-0.661686182953417,0.631853089667857,-0.0990058374591172,-0.496019522193819,0.662725703858046,0.387517893728283,-0.421028048410598,2,"random",49
0.152052429970354,0.367266621440649,0.214545017573982,0.345531399827451,-0.512201429810375,0.905848164111376,0.326615051940704,0.320789527624018,0.637994351926156,2,"random",50
0.399120367132127,-0.45930809667334,1.39912036713213,-0.692184809002107,1.49379102485254,-0.899162907375354,-0.297160497954529,-0.297160497954529,-0.447160497954529,2,"attraction",51
0.197423515841365,0.312676628120244,-4.09669413121746,1.31267662812024,-5.1249829837532,1.36720964857377,0.2909065958009,0.2909065958009,0.1409065958009,2,"attraction",52
0.68321194127202,0.654895288869739,1.68321194127202,0.422018576540971,1.67698373105377,0.238537474810975,0.660243989879058,0.660243989879058,0.510243989879058,2,"attraction",53
0.965920965187252,-0.196088764816523,-3.32819668187157,0.803911235183477,-4.35090012595551,0.857143544079736,0.0234019619619681,0.0234019619619681,-0.126598038038032,2,"attraction",54
0.790813120547682,0.601757237687707,-3.50330452651114,1.60175723768771,-4.4085003794527,1.62762476508506,0.637467793339036,0.637467793339036,0.487467793339036,2,"attraction",55
0.803641064092517,0.639158390462399,1.80364106409252,0.406281678133631,1.80342793655582,0.22139980372437,0.670227339925865,0.670227339925865,0.520227339925865,2,"attraction",56
0.561911659315228,-0.456512697041035,1.56191165931523,-0.689389409369802,1.60482784826308,-0.884315097206974,-0.264143651951518,-0.264143651951518,-0.414143651951518,2,"attraction",57
0.782993411179632,-0.943661677651107,1.78299341117963,-1.17653838997987,1.81879299092107,-1.36980678526213,-0.617515716427523,-0.617515716427523,-0.767515716427523,2,"attraction",58
0.142080257646739,0.667404492385685,1.14208025764674,0.434527780056918,1.10104197915643,0.259153132582058,0.56817658137944,0.56817658137944,0.41817658137944,2,"attraction",59
-0.661808962002397,-0.967322581447661,-4.95592660906122,0.0326774185523391,-5.41910838443402,-0.0443898392375558,-0.909614453330222,-0.909614453330222,-1.05961445333022,2,"attraction",60
0.610888981726021,-0.734342327807099,-3.6832286653328,0.265657672192901,-4.12542568742133,0.183703554049134,-0.480243080450843,-0.480243080450843,-0.630243080450843,2,"attraction",61
0.467690635938197,0.00277818366885185,1.4676906359382,-0.230098528659915,1.42301231632009,-0.404625495324192,0.0905949802086171,0.0905949802086171,-0.0594050197913829,2,"attraction",62
0.694052564911544,0.421583436895162,-3.60006508214728,1.42158343689516,-4.65633998046739,1.48263375568204,0.473049827742701,0.473049827742701,0.323049827742701,2,"attraction",63
-0.492747595533729,-0.195110704284161,-4.78686524259255,0.804889295715839,-5.43636166690575,0.771210380829871,-0.251331005964635,-0.251331005964635,-0.401331005964635,2,"attraction",64
-0.650037863757461,-0.267403171397746,0.349962136242539,-0.500279883726513,0.255520623689517,-0.663218161625124,-0.339678613287914,-0.339678613287914,-0.489678613287914,2,"attraction",65
0.682152012363076,0.927397886756808,1.68215201236308,0.69452117442804,1.70534458588809,0.504188657305777,0.881073666037992,0.881073666037992,0.731073666037992,2,"attraction",66
0.85072849271819,-0.75079710315913,-3.44338915434063,0.24920289684087,-4.28566922541598,0.260418803803623,-0.448286712826747,-0.448286712826747,-0.598286712826747,2,"attraction",67
0.976578112691641,0.403005880303681,-3.31753953436718,1.40300588030368,-3.90098183837664,1.35394449904561,0.511347301976962,0.511347301976962,0.361347301976962,2,"attraction",68
-0.251410923432559,0.773389786016196,0.748589076567441,0.540513073687429,0.67589640757069,0.372509996604481,0.579816318675876,0.579816318675876,0.429816318675876,2,"attraction",69
0.804696286097169,0.717953002545983,1.80469628609717,0.485076290217215,1.81107583618723,0.298659134716791,0.73433784499454,0.73433784499454,0.58433784499454,2,"attraction",70
0.870196830946952,0.129776573739946,1.87019683094695,-0.103100138588821,1.84909959691577,-0.283118590937723,0.269633733434603,0.269633733434603,0.119633733434603,2,"attraction",71
0.766999123152345,-0.532259920146316,-3.52711852390648,0.467740079853684,-4.70283449660329,0.556605443358421,-0.286844323078791,-0.286844323078791,-0.436844323078791,2,"attraction",72
-0.68093526083976,0.907728691119701,0.31906473916024,0.674851978790934,0.250126391183585,0.505974607771798,0.607647722416247,0.607647722416247,0.457647722416247,2,"attraction",73
0.304692500736564,-0.945916435215622,1.30469250073656,-1.17879314754439,1.28926869337447,-1.36013280884363,-0.709690302869098,-0.709690302869098,-0.859690302869098,2,"attraction",74
0.240095095243305,0.844139617402107,-4.05402255181552,1.84413961740211,-4.91411374692038,1.85950332037173,0.730042318772111,0.730042318772111,0.580042318772111,2,"attraction",75
-0.269830427132547,-0.893380891997367,-4.56394807419137,0.106619108002633,-5.02790472444476,0.0297323005273938,-0.775599137522901,-0.775599137522901,-0.925599137522901,2,"attraction",76
-0.663706795312464,0.916898068506271,0.336293204687536,0.684021356177503,0.248385083442554,0.519561603590718,0.618339372007176,0.618339372007176,0.468339372007176,2,"attraction",77
-0.0156217841431499,0.405842213425785,0.98437821585685,0.172965501097018,1.02914445009083,-0.0223910192040446,0.32623234721832,0.32623234721832,0.17623234721832,2,"attraction",78
0.75885403342545,0.424584263935685,1.75885403342545,0.191707551606918,1.70785563183017,0.0186523848551337,0.487724109283752,0.487724109283752,0.337724109283752,2,"attraction",79
0.515297509729862,-0.999253042973578,-3.77882013732896,0.000746957026422024,-4.2155241964741,-0.0824863442685455,-0.713171271907373,-0.713171271907373,-0.863171271907373,2,"attraction",80
0.553165660705417,-0.412954707629979,-0.304370439145714,0.298235261812806,0.687457384075969,-0.861850605346262,-0.144587938647924,0.130844789324328,-0.431487274951198,3,"random",81
-0.469323171768337,0.42064058734104,-0.897862324491143,-0.329038350377232,0.7869574399665,-0.543940309435129,0.17342843203288,-0.487045009853318,-0.174246490156899,3,"random",82
0.143928689416498,-0.617909520864487,0.999526478350163,0.0036992859095335,0.64011902268976,0.274196708574891,-0.406287795786435,0.280317950476375,0.375841795829021,3,"random",83
0.705594695173204,0.37421154556796,0.555028437636793,-0.70669955201447,-0.453748985659331,-0.479157802648842,0.466262420458305,-0.356219554889119,-0.472099797929534,3,"random",84
-0.28893762640655,-0.478138617705554,0.710776198655367,0.469718500506133,0.708625221159309,0.468611075077206,-0.425582786789164,0.536678972214253,0.535281671211123,3,"random",85
0.440087950788438,0.966678549535573,-0.676145270466805,0.532359756994992,0.907938444986939,-0.468185622710735,0.820403383216924,0.196663916033382,-0.0859289372391585,3,"random",86
-0.828324859961867,-0.542148495092988,-0.335140954237431,0.903598017524928,0.979931170586497,-0.12301277462393,-0.621641929778788,0.55950385870205,0.183360543490077,3,"random",87
0.399806435219944,0.778153911232948,0.668318946380168,0.468842920847237,0.293806614819914,0.68575653526932,0.673057390118225,0.524252927939718,0.576881557366707,3,"random",88
-0.680717496667057,-0.272587545216084,-0.449814982246608,-0.750410954933614,0.131253898143768,0.346480445936322,-0.385956976174687,-0.666912073631667,0.286695293771724,3,"random",89
-0.996593739837408,0.60184244485572,-0.60351426852867,0.333490877877921,0.575468617491424,0.904362942092121,0.157832393552073,0.0732116705427567,0.813003407480816,3,"random",90
0.0527553628198802,-0.223291770089418,-2.54724463718012,0.776708229910582,-2.89574298930354,0.703053749958053,-0.146612010947946,-0.146612010947946,-0.296612010947946,3,"attraction",91
0.372499376069754,-0.413802981842309,1.37249937606975,-0.798418366457694,1.35648916671053,-0.999952901319529,-0.195385660200069,-0.195385660200069,-0.345385660200069,3,"attraction",92
0.69964249106124,-0.845070822630078,1.69964249106124,-1.22968620724546,1.65641534198076,-1.42075268836835,-0.415983791049156,-0.415983791049156,-0.565983791049156,3,"attraction",93
-0.55612160358578,-0.905890133231878,-3.15612160358578,0.0941098667681217,-3.46777772069909,0.00628529642708597,-0.808732208330184,-0.808732208330184,-0.958732208330184,3,"attraction",94
-0.803400817792863,-0.16330724908039,0.196599182207137,-0.547922633695774,0.120746462605894,-0.726440818464527,-0.341111018167188,-0.341111018167188,-0.491111018167188,3,"attraction",95
-0.98074096487835,-0.0333275990560651,0.0192590351216495,-0.41794298367145,0.0707039348781109,-0.645421791270089,-0.296497978451144,-0.296497978451144,-0.446497978451144,3,"attraction",96
0.554938573390245,0.94825213868171,1.55493857339025,0.563636754066325,1.48735473412089,0.381938230708385,0.838998370545192,0.838998370545192,0.688998370545192,3,"attraction",97
-0.120287208352238,0.302308866288513,-2.72028720835224,1.30230886628851,-3.35939862095751,1.34042864036746,0.184921067777193,0.184921067777193,0.0349210677771933,3,"attraction",98
0.599293627776206,0.539479701314121,-2.00070637222379,1.53947970131412,-2.62356785795651,1.57134950351901,0.556094680886923,0.556094680886923,0.406094680886923,3,"attraction",99
0.336544054094702,-0.695331730414182,-2.2634559459053,0.304668269585818,-2.84395291608758,0.320244027348235,-0.408699568050603,-0.408699568050603,-0.558699568050603,3,"attraction",100
-0.698550708126277,0.0723574846051633,0.301449291873723,-0.312257900010221,0.315744177438319,-0.525448240611989,-0.141783680042459,-0.141783680042459,-0.291783680042459,3,"attraction",101
0.682713653892279,0.0552769703790545,1.68271365389228,-0.32933841423633,1.63183604059741,-0.517462409122919,0.229564938021617,0.229564938021617,0.0795649380216168,3,"attraction",102
0.692295799497515,-0.103593517560512,-1.90770420050248,0.896406482439488,-2.55035015569068,0.935885695973411,0.11748684828894,0.11748684828894,-0.03251315171106,3,"attraction",103
0.146170471329242,-0.0142774870619178,1.14617047132924,-0.398892871677302,1.14562209155411,-0.606374264071481,0.0302913902689599,0.0302913902689599,-0.11970860973104,3,"attraction",104
0.917395867407322,-0.601643546018749,-1.68260413259268,0.398356453981251,-2.23968440893106,0.404925791034475,-0.179688153400396,-0.179688153400396,-0.329688153400396,3,"attraction",105
-0.518587586004287,-0.631927726324648,-3.11858758600429,0.368072273675352,-3.74207709317096,0.40018362258561,-0.600444354013436,-0.600444354013436,-0.750444354013436,3,"attraction",106
-0.439501982647926,-0.991356683429331,-3.03950198264793,0.00864331657066941,-3.43674096731469,-0.0462647662498057,-0.838063710990052,-0.838063710990052,-0.988063710990052,3,"attraction",107
-0.943008089438081,0.490772808436304,0.0569919105619192,0.10615742382092,0.0812020968180152,-0.110846493969886,0.0925003368045306,0.0925003368045306,-0.0574996631954694,3,"attraction",108
-0.314655386377126,-0.530809828080237,-2.91465538637713,0.469190171919763,-3.59188594651408,0.521971156587824,-0.470766927607151,-0.470766927607151,-0.620766927607151,3,"attraction",109
-0.550434032920748,0.309911041986197,-3.15043403292075,1.3099110419862,-3.6887176228594,1.3092508842703,0.0709262989564902,0.0709262989564902,-0.0790737010435097,3,"attraction",110
-0.134441632311791,0.326714808121324,0.865558367688209,-0.0579005764940611,0.890400303341448,-0.27514747482223,0.198615796889903,0.198615796889903,0.0486157968899028,3,"attraction",111
-0.40385520318523,0.46407304238528,0.59614479681477,0.0794576577698955,0.664905730448663,-0.154681162858525,0.222981863060138,0.222981863060138,0.0729818630601383,3,"attraction",112
0.00940270116552711,0.423368891235441,1.00940270116553,0.0387535066200563,1.10453142025508,-0.205526769952849,0.308378282882687,0.308378282882687,0.158378282882687,3,"attraction",113
0.990912877954543,0.903464306611568,1.99091287795454,0.518848921996183,2.04321371340193,0.291040908362573,0.927755576429061,0.927755576429061,0.777755576429061,3,"attraction",114
-0.649539275094867,0.868528545368463,-3.24953927509487,1.86852854536846,-3.77903126003221,1.86448700111359,0.446843039684205,0.446843039684205,0.296843039684205,3,"attraction",115
-0.349185378756374,-0.0518106673844159,-2.94918537875637,0.948189332615584,-3.71330929136835,1.03439083746634,-0.134414753876626,-0.134414753876626,-0.284414753876626,3,"attraction",116
0.833041499834508,-0.346001816447824,1.83304149983451,-0.730617201063209,1.79387251976877,-0.923244516422542,-0.0184897841471764,-0.0184897841471765,-0.168489784147176,3,"attraction",117
-0.0349472393281758,-0.245668069925159,-2.63494723932818,0.754331930074841,-2.98651356444694,0.681857439735904,-0.187134505870442,-0.187134505870442,-0.337134505870442,3,"attraction",118
0.606590775307268,-0.91774126002565,1.60659077530727,-1.30235664464104,1.64926294940524,-1.52646132698641,-0.494315694655395,-0.494315694655395,-0.644315694655395,3,"attraction",119
0.79098945017904,-0.449675333686173,1.79098945017904,-0.834290718301558,1.71795048033819,-1.01389111451661,-0.105046227056947,-0.105046227056947,-0.255046227056947,3,"attraction",120
0.852310731541365,0.286130121443421,0.20888893911615,-0.39419446606189,-0.569761051330715,0.639432512689382,0.493729678479334,-0.173063884163275,0.196061539215346,4,"random",121
0.133206048049033,0.809054973069578,0.203271341975778,-0.598510161042213,0.638256213627756,0.312733532395214,0.561243700562045,-0.304523609935616,0.432091848847146,4,"random",122
-0.124654565937817,-0.724550716113299,-0.957985426764935,0.416582394391298,-0.806284460704774,-0.831593687646091,-0.504588794382289,-0.0874258066993208,-0.822313637767608,4,"random",123
-0.60869364021346,0.970667730085552,0.330085450783372,0.976428473368287,-0.224230410531163,0.627865156624466,0.391568560975914,0.739436031753818,0.315430115334069,4,"random",124
-0.461028179619461,-0.0450157499872148,-0.601828204933554,0.492247522808611,0.12214974546805,-0.568336092401296,-0.197553640852372,0.0910864226364841,-0.315157951849202,4,"random",125
-0.60547072160989,-0.884610014501959,-0.309311635792255,0.244103629607707,-0.6527707464993,-0.988207429647446,-0.782258940441534,0.0411846989610543,-0.865213979159792,4,"random",126
-0.834940204862505,-0.619987077545375,0.660515638999641,-0.204902856145054,-0.81232741009444,0.779693690128624,-0.698803224228323,0.112417258741334,0.195952620046834,4,"random",127
0.0582170682027936,0.651755747385323,-0.430091227870435,0.556356217712164,-0.710149962455034,-0.545846235472709,0.434124898351729,0.194658820998544,-0.606090935366228,4,"random",128
0.204606662504375,0.784615896642208,0.290951656643301,-0.134700675494969,0.794009190052748,0.891135920770466,0.571945844125003,0.0213718462890635,0.85552278617397,4,"random",129
0.254989215638489,-0.833963944576681,-0.110128909349442,-0.276798409409821,0.990744484122843,-0.00130215752869844,-0.434681119164452,-0.215686259387682,0.362448277743533,4,"random",130
0.44887853320688,-0.684227532707155,-1.27839419406585,0.315772467292845,-1.6237340498377,0.278863962739706,-0.268755308538675,-0.268755308538675,-0.418755308538675,4,"attraction",131
0.358945719432086,-0.087919395416975,-1.36832700784064,0.912080604583025,-1.61138790504245,0.815957966120914,0.0759311466943473,0.0759311466943473,-0.0740688533056527,4,"attraction",132
-0.345864526927471,0.322476620785892,0.654135473072529,-0.256470747635161,0.625147927040234,-0.476530589405938,0.0774181999576588,0.0774181999576588,-0.0725818000423412,4,"attraction",133
