"option1attribute1","option1attribute2","option2attribute1","option2attribute2","option3attribute1","option3attribute2","value1","value2","value3","ppntid","trialtype","trialid"
0.169970424845815,-0.608313300646842,-1.55730230242691,0.391686699353158,-1.88312312236733,0.343477700371295,-0.322942601299534,-0.322942601299534,-0.472942601299534,4,"attraction",134
-0.761463295668364,0.64048078795895,0.238536704331636,0.0615334195378971,0.252973536076024,-0.183666851472012,0.126434623962268,0.126434623962268,-0.0235653760377318,4,"attraction",135
0.148040888365358,0.507778055034578,-1.57923183890737,1.50777805503458,-1.85113549928858,1.42835385841317,0.375874427255864,0.375874427255864,0.225874427255864,4,"attraction",136
-0.773626212030649,0.704079439863563,0.226373787969351,0.12513207144251,0.206164091639221,-0.100009683313731,0.162254034169018,0.162254034169018,0.0122540341690182,4,"attraction",137
-0.02901527332142,-0.746158019639552,0.97098472667858,-1.3251053880606,1.0386969264131,-1.60114929317007,-0.483205679322903,-0.483205679322903,-0.633205679322904,4,"attraction",138
0.32704318035394,-0.533824927639216,1.32704318035394,-1.11277229606027,1.41779409367591,-1.40215440377299,-0.218173288041726,-0.218173288041726,-0.368173288041726,4,"attraction",139
0.170016834512353,0.905766918789595,1.17001683451235,0.326819550368543,1.25238655642606,0.0422897113658683,0.63599188788794,0.63599188788794,0.48599188788794,4,"attraction",140
-0.864890847820789,0.881691000889987,-2.59216357509352,1.88169100088999,-2.88631688330153,1.81514817932621,0.241277656362702,0.241277656362702,0.0912776563627022,4,"attraction",141
-0.663364805281162,-0.402984179090708,0.336635194718838,-0.981931547511761,0.244340709410608,-1.16534000338594,-0.498457075360542,-0.498457075360542,-0.648457075360541,4,"attraction",142
0.22563832718879,-0.507190835196525,-1.50163440008394,0.492809164803475,-1.7459532008083,0.397414786275476,-0.238486808988576,-0.238486808988576,-0.388486808988576,4,"attraction",143
0.625785367097706,0.437836770433933,-1.10148736017502,1.43783677043393,-1.52079568982378,1.44375211917795,0.506751255877316,0.506751255877316,0.356751255877316,4,"attraction",144
0.343244257383049,-0.150949359405786,-1.38402846988968,0.849050640594214,-1.81442198061215,0.861383725749329,0.0302549667501201,0.0302549667501202,-0.11974503324988,4,"attraction",145
0.866136322263628,-0.0769342239946127,-0.861136405009099,0.923065776005387,-1.31478524248285,0.948862471384928,0.268858309633409,0.268858309633409,0.118858309633409,4,"attraction",146
0.368188522290438,0.889639360364527,1.36818852229044,0.310691991943474,1.27494635027833,0.127832196792587,0.698440719737361,0.698440719737361,0.548440719737361,4,"attraction",147
0.609333763364702,-0.57331682741642,-1.11793896390802,0.42668317258358,-1.49061656468971,0.405601783562452,-0.139678277463342,-0.139678277463342,-0.289678277463342,4,"attraction",148
-0.95614636875689,0.296405144035816,0.0438536312431097,-0.282542224385236,0.0588507454376668,-0.528066869445243,-0.162863743988176,-0.162863743988176,-0.312863743988176,4,"attraction",149
0.185726786032319,0.445471704471856,1.18572678603232,-0.133475663949196,1.23617396373302,-0.399524029986443,0.350231901044026,0.350231901044026,0.200231901044026,4,"attraction",150
0.458304731640965,0.712352162227035,-1.26896799563176,1.71235216222703,-1.75139881367795,1.75481210951693,0.619201437678809,0.619201437678809,0.469201437678809,4,"attraction",151
0.952957446686924,0.658554471563548,1.95295744668692,0.079607103142495,2.04241373604164,-0.209025485431286,0.766502229108786,0.766502229108786,0.616502229108785,4,"attraction",152
0.148256438784301,-0.934516080189496,-1.57901628848843,0.0654839198105037,-1.96867967765694,0.0542364082764835,-0.537499489899104,-0.537499489899104,-0.687499489899104,4,"attraction",153
-0.54481735220179,-0.635512202512473,-2.27209007947452,0.364487797487527,-2.79618735014546,0.431070427875966,-0.602257424065222,-0.602257424065222,-0.752257424065222,4,"attraction",154
-0.620614134706557,-0.320735201239586,0.379385865293443,-0.899682569660639,0.371576551953331,-1.13200349351636,-0.430690810177475,-0.430690810177475,-0.580690810177475,4,"attraction",155
0.691960909869522,0.712208305485547,-1.03531181740321,1.71220830548555,-1.42767832323232,1.70252575622872,0.704784260426337,0.704784260426337,0.554784260426337,4,"attraction",156
0.351932999677956,0.499095099978149,1.35193299967796,-0.0798522684429038,1.44377776561305,-0.369867659247432,0.445135663201412,0.445135663201412,0.295135663201411,4,"attraction",157
0.960707884281874,0.131933075841516,1.96070788428187,-0.447014292579536,2.04390799519606,-0.732024883108802,0.435817172269647,0.435817172269647,0.285817172269647,4,"attraction",158
0.92685534292832,0.200286891777068,1.92685534292832,-0.378660476643984,1.86606691055931,-0.580309278956664,0.466695323865861,0.466695323865861,0.316695323865861,4,"attraction",159
-0.18471046583727,-0.97406932618469,-1.91198319311,0.02593067381531,-2.490110172162,0.123793661687523,-0.684637744057303,-0.684637744057303,-0.834637744057303,4,"attraction",160
0.48410333879292,0.608633427880704,-0.682326332200319,0.635740834288299,0.0334792854264379,0.790089699905366,0.551903053962936,0.0352880139990399,0.445411622198298,5,"random",161
0.924438941292465,0.530838390812278,0.27154590934515,0.906842393800616,-0.225962294265628,-0.501891497522593,0.710145308253252,0.617429550882015,-0.376190416038864,5,"random",162
-0.945717662572861,-0.297303091734648,-0.576665181200951,-0.371701979544014,-0.435126561671495,-0.411671271082014,-0.592691951783167,-0.465074104743285,-0.422356459017222,5,"random",163
0.506154735106975,-0.158220665063709,0.371228957548738,0.900427798274904,0.011140825226903,-0.620885496027768,0.144439239458491,0.65934832638854,-0.332962394122862,5,"random",164
0.143038764595985,0.346786997746676,-0.226747607346624,0.933415387291461,0.0241141677834094,-0.926233953796327,0.25396835820025,0.404896689734111,-0.493297587298892,5,"random",165
0.214127391111106,0.633207289502025,0.3466826248914,-0.686957675497979,0.932394538074732,0.848003651946783,0.442293113568384,-0.216077094209484,0.886448388960626,5,"random",166
-0.733872044831514,0.577261249069124,0.859735672362149,0.290237793698907,0.498105879873037,-0.082661151420325,-0.0200328070411666,0.54967571620105,0.181910496168873,5,"random",167
-0.877733176574111,-0.933177886530757,-0.218256148509681,-0.623628017026931,-0.470875469502062,-0.598733318503946,-0.90791974088384,-0.438958610257962,-0.540486965069754,5,"random",168
-0.649180269334465,0.792488590348512,-0.87592362286523,-0.177735822740942,-0.378765882458538,-0.138578710146248,0.135728332048489,-0.495799153908673,-0.247997310866291,5,"random",169
-0.336698865983635,-0.523534235078841,-0.253717216197401,-0.0186055274680257,-0.960707786027342,-0.940976225305349,-0.438420344713247,-0.125711963444741,-0.949965047412034,5,"random",170
0.649096909444779,0.54454473266378,1.64909690944478,-0.292189961213771,1.70245010987855,-0.612342639127747,0.592174057641791,0.592174057641791,0.442174057641791,5,"attraction",171
0.835573153570294,0.559139241464436,1.83557315357029,-0.277595452413115,1.81969100884162,-0.539816514987081,0.685070245868216,0.685070245868216,0.535070245868216,5,"attraction",172
0.595398629084229,0.857990832999349,1.59539862908423,0.0212561391217974,1.51806129459292,-0.189543234058941,0.738365495660239,0.738365495660239,0.588365495660239,5,"attraction",173
0.542333032470196,-0.780028798151761,-0.652788918749316,0.219971201848239,-1.01231038455238,0.245285081397742,-0.177619519757314,-0.177619519757314,-0.327619519757314,5,"attraction",174
0.733237224631011,0.340659637469798,1.73323722463101,-0.496075056407753,1.80257647973485,-0.829603820882396,0.519500538287684,0.519500538287684,0.369500538287684,5,"attraction",175
-0.733555553480983,0.0292009306140244,-1.92867750470049,1.02920093061402,-2.3016176267493,1.06574266538955,-0.318277023251479,-0.318277023251479,-0.468277023251479,5,"attraction",176
0.944182270206511,0.295814089477062,1.94418227020651,-0.540920604400489,1.90271297995932,-0.781732014601822,0.591181816253811,0.591181816253811,0.441181816253811,5,"attraction",177
0.550675329286605,0.649380315560848,1.55067532928661,-0.187354378316704,1.5620639545843,-0.47239384030049,0.604414710702581,0.604414710702581,0.454414710702581,5,"attraction",178
-0.0697317365556955,0.916010700166225,-1.26485368777521,1.91601070016623,-1.6573991137977,1.96895687296055,0.466950256770684,0.466950256770684,0.316950256770684,5,"attraction",179
0.672655793838203,-0.431566673796624,1.6726557938382,-1.26830136767418,1.63476220383309,-1.51210469032296,0.0714680059036862,0.0714680059036862,-0.078531994096314,5,"attraction",180
0.191866501234472,0.634568647947162,-1.00325544998504,1.63456864794716,-1.39786807551594,1.68924451828934,0.432893225555826,0.432893225555826,0.282893225555826,5,"attraction",181
-0.786514078266919,0.719006380997598,0.213485921733081,-0.117728312879953,0.299007444223389,-0.464797341902456,0.033158171777096,0.033158171777096,-0.116841828222904,5,"attraction",182
-0.643012711312622,-0.192396458238363,-1.83813466253213,0.807603541761637,-2.28063615896489,0.902349691838026,-0.39767719574997,-0.39767719574997,-0.54767719574997,5,"attraction",183
0.0691471081227064,-0.958248932845891,1.06914710812271,-1.79498362672344,1.02552316579968,-2.03399216477968,-0.490212958626863,-0.490212958626863,-0.640212958626863,5,"attraction",184
0.855806403793395,0.299624283798039,1.85580640379339,-0.537110410079512,1.86429331535473,-0.819721907508389,0.55299613846259,0.55299613846259,0.40299613846259,5,"attraction",185
0.910883037839085,0.423251825384796,1.91088303783908,-0.413482868492755,1.87885725675151,-0.662195990439885,0.645394933280639,0.645394933280639,0.495394933280639,5,"attraction",186
-0.398024455178529,0.756502002477646,-1.59314640639804,1.75650200247765,-1.90180061395371,1.73925348226912,0.230551060656499,0.230551060656499,0.0805510606564995,5,"attraction",187
-0.836842619348317,-0.579507021699101,-2.03196457056783,0.420492978300899,-2.40201137890108,0.454613777110353,-0.696737682850411,-0.696737682850411,-0.846737682850411,5,"attraction",188
-0.14401515154168,0.129651817493141,-1.33913710276119,1.12965181749314,-1.56000164442627,1.03894663807005,0.00498130937727786,0.00498130937727781,-0.145018690622722,5,"attraction",189
0.407465008553118,0.477398227900267,1.40746500855312,-0.359336465977285,1.41839052555151,-0.643988429180024,0.445539761308788,0.445539761308788,0.295539761308788,5,"attraction",190
0.14489332260564,0.00612020259723067,-1.05022862861387,1.00612020259723,-1.36872616245911,0.997107934998348,0.0693390683788392,0.0693390683788392,-0.0806609316211607,5,"attraction",191
-0.183746346738189,0.815271539147943,0.816253653261811,-0.0214631547296079,0.76255931048654,-0.252045439346218,0.360163391133149,0.360163391133149,0.210163391133149,5,"attraction",192
0.582091292366385,0.890212608501315,-0.613030658853126,1.89021260850132,-1.00867277672741,1.94574989080429,0.749846231150958,0.749846231150958,0.599846231150958,5,"attraction",193
0.712180370930582,-0.0397964394651353,-0.48294158028893,0.960203560534865,-0.727756884921251,0.889538815431297,0.30277077415958,0.30277077415958,0.152770774159581,5,"attraction",194
-0.680255937855691,-0.384600154589862,0.319744062144309,-1.22133484846741,0.377754394803196,-1.54538431048811,-0.519287789188739,-0.519287789188739,-0.669287789188739,5,"attraction",195
0.681554666720331,-0.82162887789309,1.68155466672033,-1.65836357177064,1.64603105960414,-1.90414994132648,-0.136845263124754,-0.136845263124754,-0.286845263124754,5,"attraction",196
-0.62761850701645,-0.411177072674036,-1.82274045823596,0.588822927325964,-2.1812086375964,0.613255485566333,-0.509778170541136,-0.509778170541136,-0.659778170541136,5,"attraction",197
-0.78197326650843,0.750450953375548,-1.97709521772794,1.75045095337555,-2.35234578265241,1.78892591586337,0.0523465865395135,0.0523465865395134,-0.0976534134604865,5,"attraction",198
0.907844395842403,0.889962933026254,1.9078443958424,0.0532282391487029,1.81184338405728,-0.141954587724972,0.898108932753611,0.898108932753611,0.748108932753611,5,"attraction",199
-0.470924098044634,0.0258475570008159,-1.66604604926415,1.02584755700082,-2.05779403264907,1.07812648187391,-0.200459530297667,-0.200459530297667,-0.350459530297667,5,"attraction",200
-0.879238042514771,0.866008736658841,-0.302116751205176,-0.176404213067144,0.922292955219746,0.0621458278037608,-0.0841811764467923,-0.244847706053406,0.530448152730241,6,"random",201
-0.322976113762707,0.261509467847645,-0.756522468291223,0.794937334954739,0.0334172444418073,0.61893048370257,-0.0567104599179907,-0.0497463357013961,0.300151053438377,6,"random",202
0.787415129132569,-0.240850366186351,-0.885427798144519,-0.308535763528198,-0.200365744531155,0.212978438939899,0.31898307015395,-0.622621426819306,-0.0120645053943412,6,"random",203
0.360094220377505,-0.586117285303771,0.952018247917295,-0.944876121357083,-0.461845268961042,-0.395259452518076,-0.0709576877661877,0.0878774796923003,-0.431511730359246,6,"random",204
0.871343585662544,0.212512778583914,-0.334909093566239,0.119323721621186,-0.697467484511435,-0.08518445212394,0.571209551326724,-0.127980811091968,-0.41853854753491,6,"random",205
-0.743345733731985,-0.876818935386837,-0.174983976874501,0.093269819393754,-0.0178828481584787,0.20990058593452,-0.80415019226364,-0.052779469685629,0.0858851607061095,6,"random",206
-0.253230411559343,0.957627600990236,0.70730283530429,-0.984048995189369,0.150331314653158,-0.692477123811841,0.298382683046576,-0.0632018874761544,-0.233614751758675,6,"random",207
-0.0842808750458062,0.259856353048235,-0.45319487946108,-0.788086367305368,-0.805030017159879,0.929961090907454,0.0724927510859238,-0.605756557256811,-0.0146451790403162,6,"random",208
-0.949925461784005,0.793302950449288,0.168994169682264,0.325060818810016,0.0202129422686994,-0.505630917847157,-0.155788073988838,0.240091198729351,-0.219338149561857,6,"random",209
0.827754233498126,0.144598174840212,0.229020429775119,0.0701379044912755,0.574675382114947,0.529249832499772,0.516538695665076,0.156640612701368,0.55398152062359,6,"random",210
-0.392571774311364,-0.586827817372978,0.607428225688636,-1.78194976859249,0.595887972926721,-2.09742605187703,-0.481066193928321,-0.481066193928321,-0.631066193928321,6,"attraction",211
0.303637699224055,0.26598314056173,1.30363769922405,-0.929138810657783,1.34792007659562,-1.31132994458965,0.28648395583344,0.28648395583344,0.13648395583344,6,"attraction",212
-0.225406672805548,-0.0229354714974761,-1.0621413666831,0.977064528502524,-1.30585016159303,0.939057966321707,-0.133169792209648,-0.133169792209648,-0.283169792209648,6,"attraction",213
0.644617622252554,-0.741214392706752,1.64461762225255,-1.93633634392626,1.63887591413222,-2.25874259519709,0.0132941487710924,0.0132941487710924,-0.136705851228908,6,"attraction",214
-0.709029661957175,-0.179629843682051,0.290970338042825,-1.37475179490156,0.207395550003275,-1.60413802382991,-0.46785863363184,-0.46785863363184,-0.61785863363184,6,"attraction",215
0.636687422636896,-0.600801298860461,1.6366874226369,-1.79592325007997,1.66201876364648,-2.15546558445728,0.0729425606214338,0.0729425606214338,-0.0770574393785662,6,"attraction",216
0.267414598725736,0.244376876857132,-0.569320095151815,1.24437687685713,-0.909919184436831,1.3221660323441,0.25691963654115,0.25691963654115,0.10691963654115,6,"attraction",217
0.818704058416188,0.489936507772654,-0.0180306354613631,1.48993650777265,-0.33673351813982,1.54155702609569,0.668932174234134,0.668932174234134,0.518932174234134,6,"attraction",218
-0.929959421511739,0.773288542870432,-1.76669411538929,1.77328854287043,-2.01538723378955,1.74123885510489,-0.15403534884875,-0.15403534884875,-0.30403534884875,6,"attraction",219
-0.924827117938548,0.511326153296977,0.0751728820614517,-0.683795797922535,0.150015142327175,-1.10250971872791,-0.27057951659792,-0.27057951659792,-0.42057951659792,6,"attraction",220
-0.506870757322758,-0.489711984060705,-1.34360545120031,0.510288015939295,-1.53681968116886,0.411934290779755,-0.499053982836712,-0.499053982836712,-0.649053982836712,6,"attraction",221
-0.177847940474749,0.389097720384598,0.822152059525251,-0.806024230834915,0.785965245310217,-1.09204486750475,0.0804273050278425,0.0804273050278425,-0.0695726949721575,6,"attraction",222
0.615116884931922,-0.0866251797415316,-0.221617808945629,0.913374820258468,-0.470211794589437,0.881206656759605,0.295434388802904,0.295434388802904,0.145434388802904,6,"attraction",223
0.951899181120098,-0.177095876075327,1.9518991811201,-1.37221782729484,1.98736571623012,-1.74387295462146,0.43757921061996,0.43757921061996,0.28757921061996,6,"attraction",224
-0.742890134919435,-0.90022692643106,0.257109865080565,-2.09534887765057,0.164550363691524,-2.31399727842952,-0.814565784385842,-0.814565784385842,-0.964565784385842,6,"attraction",225
-0.305852913763374,0.556304610799998,0.694147086236626,-0.638817340419514,0.638482601149008,-0.901559785070898,0.0869077363154954,0.0869077363154954,-0.0630922636845046,6,"attraction",226
-0.296090264339,-0.943279382307082,0.703909735661,-2.1384013335266,0.732746779639274,-2.50213341047624,-0.59092086252446,-0.59092086252446,-0.74092086252446,6,"attraction",227
-0.467871460597962,-0.317411830183119,-1.30460615447551,0.682588169816881,-1.50796866985418,0.596362883318216,-0.399328740075645,-0.399328740075644,-0.549328740075644,6,"attraction",228
0.894634583033621,0.533037644810975,0.0578998891560705,1.53303764481097,-0.294410918471498,1.62482373197563,0.729907088954416,0.729907088954416,0.579907088954416,6,"attraction",229
0.983626066707075,-0.419890242163092,1.98362606670707,-1.6150121933826,2.04000981869176,-2.01166594575455,0.344246414888443,0.344246414888443,0.194246414888443,6,"attraction",230
-0.246415519621223,0.913004132919014,-1.08315021349877,1.91300413291901,-1.35959796402698,1.91412461525761,0.281764544313773,0.281764544313773,0.131764544313773,6,"attraction",231
-0.734899841248989,0.543257086537778,-1.57163453512654,1.54325708653778,-1.90049032261025,1.60701156426221,-0.152628351923906,-0.152628351923906,-0.302628351923906,6,"attraction",232
-0.913359135854989,-0.0918012517504394,-1.75009382973254,0.908198748249561,-1.95797238836388,0.827370684174821,-0.539093877540694,-0.539093877540694,-0.689093877540694,6,"attraction",233
0.86825046222657,0.727225418202579,0.0315157683490187,1.72722541820258,-0.327523248779531,1.82705253623426,0.804005719948974,0.804005719948974,0.654005719948974,6,"attraction",234
0.0905803274363279,0.664256454911083,-0.746154366441223,1.66425645491108,-1.10005133425228,1.75793819692917,0.35192167439705,0.35192167439705,0.20192167439705,6,"attraction",235
-0.685946923680604,-0.89933734992519,0.314053076319396,-2.0944593011447,0.380526750907302,-2.50317174150586,-0.783158117858693,-0.783158117858693,-0.933158117858693,6,"attraction",236
-0.232801297679543,0.445845013018698,-1.06953599155709,1.4458450130187,-1.27110380235755,1.35747483568266,0.0763597994163218,0.0763597994163218,-0.0736402005836782,6,"attraction",237
-0.235860072541982,-0.510767390020192,-1.07259476641953,0.489232609979808,-1.33420607982374,0.472621740633622,-0.361095628282055,-0.361095628282055,-0.511095628282055,6,"attraction",238
-0.743939659558237,-0.269517839420587,-1.58067435343579,0.730482160579413,-1.87228890621502,0.749728821218014,-0.527814163717752,-0.527814163717752,-0.677814163717752,6,"attraction",239
0.0782291628420353,-0.453495154622942,1.07822916284204,-1.64861710584245,1.16542694834061,-2.08209738607246,-0.164000804003121,-0.164000804003121,-0.314000804003121,6,"attraction",240
0.0711965574882925,0.741341482847929,0.539178399369121,0.398609976749867,-0.876532121561468,0.529698463622481,0.316916363453493,0.487636644408728,-0.360914240327353,7,"random",241
-0.509574535768479,-0.764587616082281,0.610097091179341,0.965741294901818,-0.293469450436532,-0.827028542757034,-0.60307933188354,0.740499965877583,-0.489107784287383,7,"random",242
-0.988757942803204,-0.120678754989058,-0.60900218365714,-0.883941855281591,0.58551496360451,-0.375045838300139,-0.670462240604684,-0.709813396586105,0.233309336239472,7,"random",243
-0.330321236047894,0.970833269879222,-0.314255530480295,0.388559205923229,-0.115896426141262,-0.272203105501831,0.146768749458715,-0.0565567937990029,-0.173208875240137,7,"random",244
0.52814638055861,0.551408907864243,-0.376637731213123,-0.479147330857813,0.3658960130997,0.449310649186373,0.536675973904009,-0.414224584416176,0.396481379664813,7,"random",245
0.433459347113967,-0.124962135683745,-0.691730358637869,-0.784548758529127,-0.0493354303762317,0.860859088599682,0.228704803421472,-0.72576377193133,0.284402559914937,7,"random",246
-0.409633572213352,-0.0930330278351903,0.323288484010845,-0.168883083388209,-0.868516256101429,-0.792156178504229,-0.293546705941359,0.142825575964525,-0.840517560982456,7,"random",247
0.87623716937378,0.878344427794218,0.821703318506479,-0.710877673700452,-0.600690889172256,0.323846582788974,0.877009830794608,0.259756954697271,-0.261693816119805,7,"random",248
-0.497062031645328,0.672560582868755,-0.636379259638488,0.895880002528429,-0.108606110792607,0.725458585657179,-0.0682004063234974,-0.0745508635106186,0.197217611238981,7,"random",249
-0.383655596990138,0.762549332808703,0.0896828011609614,0.274440434761345,-0.939237197395414,-0.181401463225484,0.0366195439361036,0.157427266814436,-0.66136409486644,7,"random",250
-0.71980047877878,0.0124167064204812,0.28019952122122,-1.71485602085225,0.293219158379361,-2.1464353941254,-0.451320844205717,-0.451320844205717,-0.601320844205717,7,"attraction",251
0.418376867193729,0.217431273311377,-0.160570501227324,1.21743127331138,-0.357045399794649,1.14770609810948,0.344696816103533,0.344696816103533,0.194696816103533,7,"attraction",252
0.586624967399985,-0.182353730779141,1.58662496739998,-1.90962645805187,1.54979735477828,-2.25510603625073,0.304666111400972,0.304666111400972,0.154666111400972,7,"attraction",253
0.297860008198768,0.299724936950952,-0.281087360222285,1.29972493695095,-0.518196080475556,1.30018545375206,0.298543815407902,0.298543815407902,0.148543815407902,7,"attraction",254
-0.274345193989575,-0.333977112546563,0.725654806010425,-2.06124983981929,0.633898400096223,-2.31185241142203,-0.296210230793804,-0.296210230793804,-0.446210230793804,7,"attraction",255
0.0371300186961889,-0.0291419797576964,1.03713001869619,-1.75641470703042,0.963338183704764,-2.03804699204523,0.0128302859297643,0.0128302859297643,-0.137169714070236,7,"attraction",256
-0.565526829566807,0.655146079603583,-1.14447419798786,1.65514607960358,-1.41632071614118,1.71560824732296,-0.117946762870997,-0.117946762870997,-0.267946762870997,7,"attraction",257
0.922232810873538,-0.516490873415023,1.92223281087354,-2.24376360068775,1.98245754293166,-2.75687904696996,0.394700793301066,0.394700793301066,0.244700793301066,7,"attraction",258
-0.414133980404586,-0.519574302714318,-0.993081348825638,0.480425697285682,-1.24158832637691,0.500574113056064,-0.452795431918154,-0.452795431918154,-0.602795431918154,7,"attraction",259
0.235344200860709,-0.925119718536735,-0.343603167560344,0.0748802814632654,-0.595006916914626,0.100032212166116,-0.190159236251687,-0.190159236251687,-0.340159236251687,7,"attraction",260
-0.0313627026043832,-0.115376259200275,0.968637297395617,-1.842648986473,0.8938626405783,-2.12258367015218,-0.0621676733562102,-0.0621676733562102,-0.21216767335621,7,"attraction",261
0.424864969216287,-0.00132398027926683,1.42486496921629,-1.72859670755199,1.38016049750149,-2.0604708018628,0.268595687734584,0.268595687734584,0.118595687734584,7,"attraction",262
-0.762204700615257,-0.38014660961926,0.237795299384743,-2.10741933689199,0.261958663864061,-2.55824696644717,-0.622116733916725,-0.622116733916725,-0.772116733916725,7,"attraction",263
-0.115357818081975,0.563508936204016,-0.694305186503028,1.56350893620402,-0.912245564027935,1.5308604973834,0.133559991822888,0.133559991822888,-0.0164400081771116,7,"attraction",264
-0.760675640776753,-0.917030831798911,0.239324359223247,-2.64430355907164,0.202905975375325,-2.99048998697068,-0.818005877484878,-0.818005877484878,-0.968005877484878,7,"attraction",265
0.650529165286571,-0.923832828644663,1.65052916528657,-2.65110555591739,1.71439049416222,-3.1705023967026,0.0732631008451183,0.0732631008451183,-0.0767368991548816,7,"attraction",266
