"option1attribute1","option1attribute2","option2attribute1","option2attribute2","option3attribute1","option3attribute2","value1","value2","value3","ppntid","trialtype","trialid"
-0.547100586816669,-0.307062823325396,-1.12604795523772,0.692937176674604,-1.32153566745355,0.621506861411035,-0.459086740203202,-0.459086740203202,-0.609086740203202,7,"attraction",267
-0.836628127843142,0.727025244850665,-1.41557549626419,1.72702524485067,-1.65713956756272,1.73518136800267,-0.263288557855412,-0.263288557855412,-0.413288557855412,7,"attraction",268
0.767230072524399,-0.209363128524274,0.188282704103346,0.790636871475726,-0.00508473201311743,0.715544261131436,0.409145898806552,0.409145898806552,0.259145898806552,7,"attraction",269
0.852403548080474,-0.860674199648201,1.85240354808047,-2.58794692692093,1.92728628721088,-3.12638074905527,0.22427504057996,0.22427504057996,0.0742750405799597,7,"attraction",270
0.248788435943425,-0.032745576929301,-0.330158932477628,0.967254423070699,-0.569739228815429,0.971984025835991,0.145559297890092,0.145559297890092,-0.00444070210990816,7,"attraction",271
0.721471800468862,-0.406177948694676,1.72147180046886,-2.1334506759674,1.67953730137087,-2.47010926843451,0.308000225775565,0.308000225775565,0.158000225775565,7,"attraction",272
-0.383549952879548,0.721700738184154,-0.962497321300601,1.72170073818415,-1.19091248563246,1.70714511293918,0.0217086338438094,0.0217086338438094,-0.128291366156191,7,"attraction",273
-0.186515882145613,0.198615203145891,-0.765463250566666,1.19861520314589,-1.01073231042951,1.21317085199989,-0.0453011508720616,-0.0453011508720617,-0.195301150872062,7,"attraction",274
0.669395517557859,0.316017178352922,1.66939551755786,-1.41125554891981,1.67810135744512,-1.83538381781598,0.539823459849382,0.539823459849382,0.389823459849382,7,"attraction",275
-0.905139790847898,0.0435688141733408,0.0948602091521025,-1.68370391309939,0.155405825935304,-2.19737361481583,-0.557279969006777,-0.557279969006777,-0.707279969006777,7,"attraction",276
0.941762770526111,-0.0464670262299478,0.362815402105058,0.953532973770052,0.18313496888027,0.854799176612869,0.57941184504889,0.57941184504889,0.42941184504889,7,"attraction",277
0.849711302202195,0.0744088743813336,0.270763933781142,1.07440887438133,0.0117241022446633,1.11275040158071,0.565433745334546,0.565433745334546,0.415433745334546,7,"attraction",278
0.511178096756339,-0.0941973263397813,-0.0677692716647135,0.905802673660219,-0.279760191160695,0.862877898244187,0.289207108287762,0.289207108287762,0.139207108287762,7,"attraction",279
0.655314057134092,-0.222881740890443,0.0763666887130391,0.777118259109557,-0.194461832825389,0.835822069039568,0.333308931191762,0.333308931191762,0.183308931191762,7,"attraction",280
-0.724169957451522,0.0122968857176602,-0.315011639613658,0.708542090374976,0.401741999667138,0.517498523462564,-0.519595834348972,-0.0306911590612597,0.433896589610312,8,"random",281
0.189995306078345,-0.0529214120469987,0.631007649935782,0.840790246613324,0.374427580274642,0.425724810454994,0.122518439932416,0.689280593457321,0.388676810880295,8,"random",282
0.0891697523184121,-0.161278592888266,0.681872572284192,-0.86917761201039,0.766627684235573,0.449151764158159,0.0196007675387793,0.25102529886903,0.678439928658514,8,"random",283
-0.83830320648849,-0.799076767638326,0.627686250023544,-0.755244189873338,0.563406798057258,-0.595936437137425,-0.827406973474555,0.243538905607743,0.241367010503179,8,"random",284
0.653763592243195,-0.956707135774195,-0.636545720510185,-0.0269395024515688,0.984000670257956,-0.632509124465287,0.206410612238364,-0.467210659938347,0.534970171723722,8,"random",285
-0.990520246326923,-0.763687805272639,0.00547587126493454,-0.346147890668362,0.0940168588422239,0.423585140611976,-0.927511234922955,-0.0921973959387591,0.185563603778266,8,"random",286
-0.118996589910239,0.0741617195308208,0.5454634106718,0.448901209048927,0.0987122803926468,-0.506085849832743,-0.065341503954389,0.518640576887669,-0.0692872002255172,8,"random",287
-0.563463256228715,0.283176763448864,0.841470140498132,0.875007866416126,-0.231174699030817,-0.708205234259367,-0.328285472984943,0.850786175475352,-0.363683181038747,8,"random",288
0.458587650675327,-0.0265183206647635,-0.494914874900132,0.655591279733926,-0.710802110377699,0.189094747882336,0.323835991969746,-0.175329831946227,-0.460830760861023,8,"random",289
-0.455378142185509,0.881211153231561,-0.709416045807302,0.821886923164129,0.406040131580085,-0.446758234873414,-0.0841033379029896,-0.284054109981904,0.169151696454113,8,"random",290
0.412122020497918,-0.672167698387057,0.0275066358825335,0.327832301612943,-0.155324372036669,0.26319292220287,0.110930431918758,0.110930431918758,-0.0390695680812415,8,"attraction",291
-0.322900244034827,-0.913759656716138,0.677099755965173,-3.51375965671614,0.74572998424992,-4.23219825025648,-0.487027858668524,-0.487027858668524,-0.637027858668524,8,"attraction",292
-0.037162515334785,-0.239574966486543,-0.42177789995017,0.760425033513457,-0.641625530824352,0.79202887378633,-0.0933881962102734,-0.0933881962102735,-0.243388196210274,8,"attraction",293
0.596249684691429,-0.203235495369881,1.59624968469143,-2.80323549536988,1.52410243446939,-3.15565264479257,0.374170468007732,0.374170468007732,0.224170468007732,8,"attraction",294
-0.440373586956412,-0.492808931972831,-0.824988971571796,0.507191068027169,-1.0543890572368,0.563631290756166,-0.454938960572084,-0.454938960572084,-0.604938960572084,8,"attraction",295
-0.0912285009399056,-0.250615440309048,0.908771499060094,-2.85061544030905,0.863430156325921,-3.2727279492002,-0.135502650764667,-0.135502650764667,-0.285502650764667,8,"attraction",296
-0.0571900769136846,-0.220271931029856,-0.441805461529069,0.779728068970144,-0.612948658270761,0.684700380498543,-0.102490591945955,-0.102490591945955,-0.252490591945954,8,"attraction",297
-0.720358799677342,0.883078892249614,0.279641200322658,-1.71692110775039,0.291657229326665,-2.28816278316081,-0.274959440808743,-0.274959440808743,-0.424959440808743,8,"attraction",298
-0.920247942209244,0.016372840385884,-1.30486332682463,1.01637284038588,-1.51228566498567,1.0156709196046,-0.660075502599486,-0.660075502599486,-0.810075502599486,8,"attraction",299
0.140537011902779,0.936745174694806,-0.244078372712605,1.93674517469481,-0.419600780125564,1.8531034339685,0.361705946011676,0.361705946011676,0.211705946011676,8,"attraction",300
0.568815715610981,-0.925026540644467,1.56881571561098,-3.52502654064447,1.50906802304089,-3.90968253996223,0.153859533317801,0.153859533317801,0.00385953331780109,8,"attraction",301
0.133929611183703,-0.978137569501996,-0.250685773431682,0.021862430498004,-0.426478232726311,-0.0610771753359586,-0.174977939006769,-0.174977939006769,-0.324977939006769,8,"attraction",302
-0.100172519683838,0.518545081838965,-0.484787904299223,1.51854508183897,-0.720795697786917,1.59216534490697,0.071693480739163,0.071693480739163,-0.078306519260837,8,"attraction",303
0.518362839240581,-0.800335077103227,0.133747454625196,0.199664922896773,-0.0524902583422283,0.143882976612076,0.152057862478412,0.152057862478412,0.00205786247841183,8,"attraction",304
0.607559124007821,-0.665269827470183,1.60755912400782,-3.26526982747018,1.70452206726186,-4.05737347993068,0.253995526375042,0.253995526375042,0.103995526375042,8,"attraction",305
-0.113358674570918,0.169510344043374,0.886641325429082,-2.43048965595663,0.963941803574562,-3.17147089913487,-0.0347839471780591,-0.0347839471780591,-0.184783947178059,8,"attraction",306
0.485549298580736,0.683919560629874,1.48554929858074,-1.91608043937013,1.46687023756094,-2.40751488071866,0.540652149149941,0.540652149149941,0.390652149149941,8,"attraction",307
0.812432934064418,0.783554771449417,1.81243293406442,-1.81644522855058,1.7140938627068,-2.10076364302076,0.804411222226918,0.804411222226918,0.654411222226918,8,"attraction",308
-0.0905613312497735,0.13637458672747,0.909438668750226,-2.46362541327253,0.989317731047049,-3.21131097524427,-0.0275235762560947,-0.0275235762560947,-0.177523576256095,8,"attraction",309
0.533754638396204,-0.77387805422768,0.149139253780819,0.22612194577232,-0.0790270525603914,0.279354342259467,0.170523334889569,0.170523334889569,0.0205233348895692,8,"attraction",310
0.888393401633948,-0.10803336231038,0.503778017018564,0.89196663768962,0.292871312288424,0.900324069987983,0.61160818942719,0.61160818942719,0.46160818942719,8,"attraction",311
0.386107080616057,0.59454873111099,0.00149169600067229,1.59454873111099,-0.227245733933523,1.6492660489399,0.444007539086872,0.444007539086872,0.294007539086872,8,"attraction",312
-0.592791163828224,0.26649333210662,-0.977406548443609,1.26649333210662,-1.20517639542142,1.31869493424892,-0.354101026068545,-0.354101026068545,-0.504101026068545,8,"attraction",313
0.657844759058207,-0.762858180329204,1.65784475905821,-3.3628581803292,1.61411338010803,-3.78915659505874,0.263205053672815,0.263205053672816,0.113205053672815,8,"attraction",314
-0.783021493349224,-0.965006580576301,0.216978506650776,-3.5650065805763,0.199661428947002,-4.05998217854649,-0.833572906467857,-0.833572906467857,-0.983572906467857,8,"attraction",315
0.0326316608116031,0.869392552413046,1.0326316608116,-1.73060744758695,0.98473414266482,-2.14607390040532,0.265065241812004,0.265065241812004,0.115065241812004,8,"attraction",316
-0.66370393987745,0.639744733460248,0.33629606012255,-1.96025526653975,0.386317465035245,-2.63031091931276,-0.301634863950312,-0.301634863950312,-0.451634863950312,8,"attraction",317
-0.640373928006738,0.234583868645132,-1.02498931262212,1.23458386864513,-1.24132023472697,1.25704426611774,-0.397330095603441,-0.397330095603441,-0.547330095603441,8,"attraction",318
0.279432901181281,-0.816201379988343,1.27943290118128,-3.41620137998834,1.35290833171457,-4.1472374993749,-0.0249099546991703,-0.0249099546991701,-0.17490995469917,8,"attraction",319
-0.00901838671416044,-0.841254653874785,0.99098161328584,-3.44125465387478,0.895311713917181,-3.73251291551627,-0.240195127592112,-0.240195127592111,-0.390195127592112,8,"attraction",320
-0.38206634297967,0.463362147565931,0.991277845576406,-0.089826725423336,0.390414744149894,0.889313515741378,-0.222374294765501,0.787069204387565,0.484651178783841,9,"random",321
-0.0723828179761767,0.413485412485898,0.672304231207818,-0.902451603673398,-0.192620986141264,0.0813226024620235,0.0193922922222151,0.37485035128581,-0.140876086071755,9,"random",322
0.465932503342628,-0.708229802548885,-0.269601291976869,-0.960025943815708,-0.981488489545882,0.5920020933263,0.244146290007565,-0.400014837324205,-0.684273601670025,9,"random",323
0.363349875900894,-0.947807671502233,-0.390985151287168,0.896680996287614,-0.433762978762388,-0.28259403211996,0.115686783613637,-0.147759323411932,-0.405208844396596,9,"random",324
0.00302972225472331,-0.469387202523649,0.820582572370768,-0.638848464936018,0.23235865868628,-0.904179489705712,-0.0862045857589692,0.54491226532393,0.0176792306566818,9,"random",325
0.600092770997435,0.323183487169445,0.470693036913872,-0.912984607275575,0.0809245444834232,0.251164239365608,0.547787684052148,0.209331704122532,0.113080931294502,9,"random",326
0.497856474481523,-0.700928520411253,-0.110009625088423,0.398583526723087,-0.788449122570455,0.543812928255647,0.271419308779554,-0.0139420297462493,-0.53679962408108,9,"random",327
0.271885864902288,0.184606167022139,-0.977262318134308,-0.960006677079946,-0.675969515927136,-0.863362933043391,0.255399699747148,-0.974002919268484,-0.711366050271317,9,"random",328
-0.0474790716543794,0.96643930580467,-0.127717172261328,0.896093355491757,-0.32577862078324,-0.0153534696437418,0.144038844087885,0.0656692607586996,-0.267142758901334,9,"random",329
0.677136718761176,0.652094224467874,-0.715206809807569,-0.769094930496067,-0.991041761822999,0.482482236344367,0.672406469839108,-0.725385677048729,-0.712709451058052,9,"random",330
-0.573710995260626,0.0359764462336898,0.426289004739374,-4.25814120082513,0.364630532544106,-4.78749011433957,-0.458547811867255,-0.458547811867255,-0.608547811867255,9,"attraction",331
0.0531663554720581,-0.30436856392771,-0.179710356856709,0.69563143607229,-0.375890716644361,0.743935333983973,-0.0143680181923426,-0.0143680181923426,-0.164368018192343,9,"attraction",332
-0.430718746036291,-0.659260159824044,-0.663595458365058,0.340739840175956,-0.83805036643992,0.295752092497423,-0.473887679751755,-0.473887679751755,-0.623887679751755,9,"attraction",333
0.69549142755568,0.0150121790356934,1.69549142755568,-4.27910546802313,1.78619914464653,-5.46273272376617,0.566956458390794,0.566956458390794,0.416956458390794,9,"attraction",334
0.0452110376209021,0.45027478504926,-0.187665674707865,1.45027478504926,-0.353980996712966,1.37033469718881,0.121723078801814,0.121723078801814,-0.0282769211981859,9,"attraction",335
-0.100075606722385,-0.107097989879549,0.899924393277615,-4.40121563693837,0.945946703432128,-5.3929584981901,-0.101402056874293,-0.101402056874293,-0.251402056874293,9,"attraction",336
-0.785498414188623,0.841206348501146,-1.01837512651739,1.84120634850115,-1.1912064518569,1.78924674554728,-0.478231959013889,-0.478231959013889,-0.628231959013889,9,"attraction",337
0.76852170471102,0.77748777391389,1.76852170471102,-3.51662987314493,1.86362814591266,-4.71914576771669,0.770215295560451,0.770215295560451,0.620215295560451,9,"attraction",338
-0.807640201412141,0.860990020912141,-1.04051691374091,1.86099002091214,-1.21689430613147,1.82425764705986,-0.492454492750888,-0.492454492750888,-0.642454492750888,9,"attraction",339
0.112107969820499,0.641249426174909,-0.120768742508268,1.64124942617491,-0.312028190816995,1.66842235126533,0.212056911576332,0.212056911576332,0.0620569115763323,9,"attraction",340
-0.0397570752538741,-0.718520917464048,-0.272633787582641,0.281479082535952,-0.445375994516996,0.229136794665828,-0.167968023226907,-0.167968023226907,-0.317968023226907,9,"attraction",341
0.625031332951039,0.978324342984706,1.62503133295104,-3.31579330407412,1.67091771033593,-4.30695245402098,0.69176445706851,0.69176445706851,0.54176445706851,9,"attraction",342
0.0207573631778359,0.85812817607075,-0.212119349150931,1.85812817607075,-0.400705669170934,1.8738223738037,0.178927405613164,0.178927405613164,0.0289274056131641,9,"attraction",343
-0.576226001605392,0.644249716773629,-0.809102713934159,1.64424971677363,-0.993645845900915,1.64258198933676,-0.34569169924491,-0.34569169924491,-0.49569169924491,9,"attraction",344
0.419784295838326,0.21718024276197,0.186907583509559,1.21718024276197,0.0201240056143333,1.13925090078264,0.381514641368348,0.381514641368348,0.231514641368348,9,"attraction",345
0.0931460931897163,-0.823660504538566,-0.139730619139051,0.176339495461434,-0.307385400003333,0.102151201525703,-0.0800284863811814,-0.0800284863811814,-0.230028486381181,9,"attraction",346
0.766085233539343,0.892525006085634,1.76608523353934,-3.40159264097319,1.7175029377453,-3.98709219432819,0.789968301686976,0.789968301686976,0.639968301686976,9,"attraction",347
-0.583148117177188,-0.623236904386431,-0.816024829505955,0.376763095613569,-0.98690412232193,0.316421235352755,-0.590720443650045,-0.590720443650045,-0.740720443650045,9,"attraction",348
0.390896703582257,-0.353148846421391,0.15801999125349,0.646851153578609,-0.0213532058554,0.622983117634431,0.250354766359346,0.250354766359346,0.100354766359346,9,"attraction",349
-0.437622216530144,0.523676532320678,0.562377783469856,-3.77044111473815,0.476982610533014,-4.19786184271524,-0.256043563969433,-0.256043563969433,-0.406043563969433,9,"attraction",350
0.838375234045088,0.552498694509268,1.83837523404509,-3.74161895254956,1.88646993106231,-4.74226088679998,0.784376332132767,0.784376332132767,0.634376332132767,9,"attraction",351
0.26892647985369,-0.137120601721108,0.0360497675249225,0.862879398278892,-0.141083926663492,0.829394673323259,0.19222869777845,0.19222869777845,0.0422286977784501,9,"attraction",352
-0.958362295292318,-0.221732368692756,0.0416377047076821,-4.51585001575158,0.00219473862089226,-5.14059492608478,-0.819221086934623,-0.819221086934623,-0.969221086934623,9,"attraction",353
0.230610167607665,-0.831688662525266,-0.00226654472110204,0.168311337474734,-0.173987341857171,0.111582995764911,0.0299537219158891,0.0299537219158891,-0.120046278084111,9,"attraction",354
-0.748227765783668,-0.910815477371216,0.251772234216332,-5.20493312443004,0.331542937178165,-6.34159555479556,-0.778938777972427,-0.778938777972427,-0.928938777972427,9,"attraction",355
-0.898067585658282,0.946925506461412,0.101932414341718,-3.34719214059741,0.0335416732355953,-3.847631899377,-0.549568890480118,-0.549568890480117,-0.699568890480118,9,"attraction",356
-0.688947479706258,-0.147042599972337,0.311052520293742,-4.44116024703116,0.249449638696387,-4.97074787311311,-0.58658766908985,-0.58658766908985,-0.736587669089851,9,"attraction",357
0.601420405786484,0.925731584429741,1.60142040578648,-3.36838606262908,1.51102338186465,-3.77432825402357,0.662679183974655,0.662679183974655,0.512679183974655,9,"attraction",358
-0.158496060408652,-0.430703246966004,0.841503939591348,-4.72482089402483,0.810538812773302,-5.38597064357087,-0.209912973425041,-0.209912973425041,-0.359912973425041,9,"attraction",359
0.814752608072013,0.938376270700246,1.81475260807201,-3.35574137635858,1.87458975007758,-4.40680675085305,0.838103744346235,0.838103744346235,0.688103744346235,9,"attraction",360
-0.675157241523266,-0.453375265002251,0.527709196787328,0.646386990789324,0.102917152456939,-0.710265562403947,-0.652979043871164,0.539576976187527,0.0215988809708506,10,"random",361
0.517097127158195,-0.826460650190711,0.401596546173096,0.657861045561731,-0.0163659318350255,0.0952226468361914,0.382741349423304,0.427222996111959,-0.00520707396790386,10,"random",362
0.338795705698431,-0.92983183497563,-0.773923870641738,0.375607130583376,-0.839806160889566,-0.368468844331801,0.211932951631025,-0.658970770519227,-0.792672429233789,10,"random",363
0.528936143498868,-0.300091993063688,0.0685617960989475,0.786523395217955,-0.10471279034391,-0.343891076277941,0.446033329842612,0.140357956010848,-0.128630618937314,10,"random",364
-0.906271986663342,-0.221345290075988,-0.430981768295169,-0.459484088234603,0.152418492361903,0.258973167277873,-0.837779317004606,-0.433832000289112,0.1630739598535,10,"random",365
-0.373261774890125,0.377435636240989,0.0647839144803584,0.519988916814327,0.299686448648572,-0.00623123673722148,-0.298192033777013,0.110304414713755,0.269094680109993,10,"random",366
-0.109365959186107,-0.358845446258783,0.331052617169917,-0.984603490680456,-0.192044532392174,0.693491983227432,-0.134313907893375,0.199487006384879,-0.103490880830213,10,"random",367
-0.249782695900649,0.683565597981215,-0.200586642604321,0.469032804016024,0.477103832177818,-0.347143940161914,-0.156447866512463,-0.133624697942287,0.394679054943845,10,"random",368
0.588390972930938,0.621955482289195,0.980481594335288,0.734781524632126,-0.674543904606253,0.182216905988753,0.591747423866764,0.955911587364972,-0.588867823546752,10,"random",369
-0.52071774750948,-0.0356354624964297,0.48052125563845,-0.944962943904102,0.898508460726589,0.871565071865916,-0.472209519008175,0.337972835684195,0.895814121840522,10,"random",370
0.200789411086589,-0.360004873480648,1.20078941108659,-9.36000487348065,1.23151435395703,-11.1365293593146,0.144709982629865,0.144709982629865,-0.00529001737013446,10,"attraction",371
0.684836411383003,0.91019027447328,0.573725300271892,1.91019027447328,0.408068373297445,1.9011026172433,0.707371797692031,0.707371797692031,0.557371797692031,10,"attraction",372
-0.635202081408352,0.169864342082292,0.364797918591648,-8.83013565791771,0.344697453966364,-10.1492314762902,-0.554695439059287,-0.554695439059287,-0.704695439059287,10,"attraction",373
-0.692969974130392,-0.00637249741703272,0.307030025869608,-9.00637249741704,0.355620325356722,-10.9436851928011,-0.624310226459056,-0.624310226459056,-0.774310226459056,10,"attraction",374
-0.188797143753618,-0.0403638384304941,-0.299908254864729,0.959636161569506,-0.465467268264749,0.949667282169685,-0.173953813221306,-0.173953813221306,-0.323953813221306,10,"attraction",375
-0.253992672078311,-0.881138733122498,0.746007327921689,-9.8811387331225,0.819113559415564,-12.0390948165674,-0.31670727818273,-0.31670727818273,-0.46670727818273,10,"attraction",376
-0.787037821486592,-0.324496697634459,-0.898148932597703,0.675503302365541,-1.0632785320075,0.661669697053731,-0.740783709101379,-0.740783709101379,-0.890783709101379,10,"attraction",377
-0.873398075345904,-0.404739503748715,0.126601924654096,-9.40473950374872,0.124419817887247,-10.8851005428471,-0.826532218186185,-0.826532218186185,-0.976532218186185,10,"attraction",378
-0.00785998115316033,0.408242572564632,0.99214001884684,-8.59175742743537,1.0207158987876,-10.3489403469022,0.0337502742186189,0.0337502742186189,-0.116249725781381,10,"attraction",379
0.0144854034297168,-0.0347028239630163,-0.0966257076813943,0.965297176036984,-0.26871205584353,1.01407430949621,0.00956658069044352,0.00956658069044351,-0.140433419309556,10,"attraction",380
-0.00937527045607567,0.878385188058019,0.990624729543924,-8.12161481194198,0.998660334059969,-9.69393525258638,0.0794007753953337,0.0794007753953337,-0.0705992246046663,10,"attraction",381
0.831195411738008,0.0463399677537382,1.83119541173801,-8.95366003224627,1.89118454735726,-10.9935622528195,0.752709867339581,0.752709867339581,0.602709867339581,10,"attraction",382
0.859097536187619,0.432084036991,0.747986425076508,1.432084036991,0.575456792902615,1.48485072655603,0.816396186267957,0.816396186267957,0.666396186267957,10,"attraction",383
-0.384393930900842,0.999662487301975,0.615606069099158,-8.00033751269803,0.622213520295918,-9.55980457346887,-0.24598828908056,-0.24598828908056,-0.39598828908056,10,"attraction",384
-0.907934707589447,-0.160734051838517,-1.01904581870056,0.839265948161483,-1.18754893336445,0.855793980136514,-0.833214642014354,-0.833214642014355,-0.983214642014354,10,"attraction",385
-0.101808009203523,-0.964140446390957,0.898191990796477,-9.96414044639096,0.967286235094071,-12.0859886450693,-0.188041252922267,-0.188041252922267,-0.338041252922267,10,"attraction",386
0.408729468472302,0.261671703774482,0.297618357361191,1.26167170377448,0.122763660891602,1.33536397200078,0.39402369200252,0.39402369200252,0.24402369200252,10,"attraction",387
0.979686572216451,-0.648545519448817,0.86857546110534,0.351454480551183,0.708581007856669,0.291404559789226,0.816863363049924,0.816863363049924,0.666863363049924,10,"attraction",388
-0.0828523933887482,0.819275762420148,-0.193963504499859,1.81927576242015,-0.360118447777091,1.81467025191523,0.00736042219214139,0.00736042219214139,-0.142639577807859,10,"attraction",389
-0.440010225400329,0.842883330769837,-0.55112133651144,1.84288333076984,-0.728005629658906,1.93484196909703,-0.311720869783312,-0.311720869783312,-0.461720869783312,10,"attraction",390
-0.652878402266651,-0.783797027543187,0.347121597733349,-9.78379702754319,0.33122499063611,-11.140727563668,-0.665970264794305,-0.665970264794305,-0.815970264794305,10,"attraction",391
0.270378347486258,0.027552402112633,0.159267236375146,1.02755240211263,-0.00895155145165819,1.04152149255387,0.246095752948895,0.246095752948895,0.0960957529488951,10,"attraction",392
-0.0756446621380746,0.764459870755672,0.924355337861925,-8.23554012924433,0.905305184889585,-9.56408875249326,0.00836579115130005,0.00836579115130009,-0.1416342088487,10,"attraction",393
0.016595893073827,0.325785988476127,-0.0945152180372841,1.32578598847613,-0.256486980606698,1.28353185160086,0.0475149026140571,0.0475149026140571,-0.102485097385943,10,"attraction",394
-0.374714125413448,0.758276267908514,0.625285874586552,-8.24172373209149,0.688489044411108,-10.3105522605125,-0.261415086081252,-0.261415086081251,-0.411415086081251,10,"attraction",395
0.862988205160946,0.253999174106866,1.86298820516095,-8.74600082589314,1.79632337223738,-9.64601732958108,0.802089302055538,0.802089302055538,0.652089302055538,10,"attraction",396
-0.0574911148287356,0.770876423455775,0.942508885171264,-8.22912357654423,0.995338174654171,-10.2045871818904,0.0253456389997154,0.0253456389997153,-0.124654361000284,10,"attraction",397
0.246702170930803,-0.0490508931688964,1.2467021709308,-9.0490508931689,1.3334815738257,-11.330065519223,0.217126864520833,0.217126864520833,0.0671268645208329,10,"attraction",398
-0.437472481280565,0.909459290560335,0.562527518719435,-8.09054070943967,0.528848465206102,-9.28742922781967,-0.302779304096475,-0.302779304096475,-0.452779304096475,10,"attraction",399
0.380923971068114,-0.671553440857679,1.38092397106811,-9.67155344085768,1.35219396627508,-10.9129833977204,0.275676229875535,0.275676229875535,0.125676229875535,10,"attraction",400
